NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       4095.      0.23211541E+04      0.88029648E+04     -0.10539710E+05     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4096.      0.23211541E+04      0.82036445E+04     -0.99068574E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4097.      0.23211541E+04      0.76043242E+04     -0.92740049E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4098.      0.23211541E+04      0.70050034E+04     -0.86411514E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4099.      0.23211541E+04      0.64056831E+04     -0.80082988E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4100.      0.23211541E+04      0.58063628E+04     -0.73754463E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4101.      0.23211541E+04      0.52070425E+04     -0.67425933E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4102.      0.23211541E+04      0.46077222E+04     -0.61097407E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4103.      0.23211541E+04      0.40084016E+04     -0.54768877E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4104.      0.23211541E+04      0.34090811E+04     -0.48440352E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4105.      0.23211541E+04      0.28097607E+04     -0.42111821E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4106.      0.23211541E+04      0.22104402E+04     -0.35783293E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4107.      0.23211541E+04      0.16111199E+04     -0.29454766E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4108.      0.23211541E+04      0.10117994E+04     -0.23126238E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4109.      0.23211541E+04      0.41247903E+03     -0.16797710E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4110.      0.23211541E+04     -0.18684140E+03     -0.10469182E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4111.      0.23211541E+04     -0.78616180E+03     -0.41406543E+03     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4112.      0.23211541E+04     -0.13854823E+04      0.21878734E+03     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4113.      0.23211541E+04     -0.19848026E+04      0.85164014E+03     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4114.      0.23211541E+04     -0.25841230E+04      0.14844929E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4115.      0.23211541E+04     -0.31834436E+04      0.21173457E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4116.      0.23211541E+04     -0.37827639E+04      0.27501985E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4117.      0.23211541E+04     -0.43820845E+04      0.33830513E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4118.      0.23211541E+04     -0.49814048E+04      0.40159041E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4119.      0.23211541E+04     -0.55807251E+04      0.46487568E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4120.      0.23211541E+04     -0.61800454E+04      0.52816099E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4121.      0.23211541E+04     -0.67793662E+04      0.59144624E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4122.      0.23211541E+04     -0.73786865E+04      0.65473154E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4123.      0.23211541E+04     -0.79780068E+04      0.71801680E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4124.      0.23211541E+04     -0.85773271E+04      0.78130210E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4125.      0.23211541E+04     -0.91766475E+04      0.84458740E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4126.      0.23211541E+04     -0.97759678E+04      0.90787266E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
       4127.      0.23211541E+04     -0.10375289E+05      0.97115791E+04     -0.65093414E+02     -0.61644371E+02     -0.52427915E+04      0.36470000E+04
NS BraceMember_73.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       4128.      0.10837562E+04     -0.96593105E+04      0.41803945E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4129.      0.10837562E+04     -0.92352783E+04      0.38567925E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4130.      0.10837562E+04     -0.88112461E+04      0.35331904E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4131.      0.10837562E+04     -0.83872139E+04      0.32095881E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4132.      0.10837562E+04     -0.79631816E+04      0.28859861E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4133.      0.10837562E+04     -0.75391494E+04      0.25623840E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4134.      0.10837562E+04     -0.71151172E+04      0.22387820E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4135.      0.10837562E+04     -0.66910850E+04      0.19151801E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4136.      0.10837562E+04     -0.62670527E+04      0.15915780E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4137.      0.10837562E+04     -0.58430205E+04      0.12679760E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4138.      0.10837562E+04     -0.54189878E+04      0.94437390E+03      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4139.      0.10837562E+04     -0.49949556E+04      0.62077185E+03      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4140.      0.10837562E+04     -0.45709233E+04      0.29716980E+03      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4141.      0.10837562E+04     -0.41468911E+04     -0.26432261E+02      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4142.      0.10837562E+04     -0.37228589E+04     -0.35003430E+03      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4143.      0.10837562E+04     -0.32988267E+04     -0.67363635E+03      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4144.      0.10837562E+04     -0.28747944E+04     -0.99723840E+03      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4145.      0.10837562E+04     -0.24507622E+04     -0.13208405E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4146.      0.10837562E+04     -0.20267299E+04     -0.16444425E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4147.      0.10837562E+04     -0.16026975E+04     -0.19680446E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4148.      0.10837562E+04     -0.11786653E+04     -0.22916467E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4149.      0.10837562E+04     -0.75463300E+03     -0.26152488E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4150.      0.10837562E+04     -0.33060071E+03     -0.29388508E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4151.      0.10837562E+04      0.93431557E+02     -0.32624529E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4152.      0.10837562E+04      0.51746381E+03     -0.35860549E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4153.      0.10837562E+04      0.94149609E+03     -0.39096570E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4154.      0.10837562E+04      0.13655283E+04     -0.42332588E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4155.      0.10837562E+04      0.17895607E+04     -0.45568608E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4156.      0.10837562E+04      0.22135930E+04     -0.48804629E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4157.      0.10837562E+04      0.26376252E+04     -0.52040649E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4158.      0.10837562E+04      0.30616575E+04     -0.55276670E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4159.      0.10837562E+04      0.34856897E+04     -0.58512690E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4160.      0.10837562E+04      0.39097219E+04     -0.61748711E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4161.      0.10837562E+04      0.43337544E+04     -0.64984731E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4162.      0.10837562E+04      0.47577866E+04     -0.68220752E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4163.      0.10837562E+04      0.51818188E+04     -0.71456772E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4164.      0.10837562E+04      0.56058511E+04     -0.74692793E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4165.      0.10837562E+04      0.60298833E+04     -0.77928813E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4166.      0.10837562E+04      0.64539155E+04     -0.81164834E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4167.      0.10837562E+04      0.68779478E+04     -0.84400859E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4168.      0.10837562E+04      0.73019805E+04     -0.87636875E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4169.      0.10837562E+04      0.77260127E+04     -0.90872900E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4170.      0.10837562E+04      0.81500449E+04     -0.94108916E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4171.      0.10837562E+04      0.85740771E+04     -0.97344941E+04      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4172.      0.10837562E+04      0.89981094E+04     -0.10058096E+05      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
       4173.      0.10837562E+04      0.94221416E+04     -0.10381698E+05      0.32749443E+02      0.42913269E+02      0.81799395E+04      0.36620000E+04
NS BraceMember_74.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]            Y_LOC   
       4174.     -0.10160673E+04     -0.81759683E+04     -0.19932510E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4175.     -0.10160673E+04     -0.77388501E+04     -0.18858023E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4176.     -0.10160673E+04     -0.73017319E+04     -0.17783539E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4177.     -0.10160673E+04     -0.68646138E+04     -0.16709053E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4178.     -0.10160673E+04     -0.64274956E+04     -0.15634566E+05     -0.11051855E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4179.     -0.10160673E+04     -0.59903774E+04     -0.14560080E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4180.     -0.10160673E+04     -0.55532593E+04     -0.13485594E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4181.     -0.10160673E+04     -0.51161411E+04     -0.12411107E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4182.     -0.10160673E+04     -0.46790229E+04     -0.11336622E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4183.     -0.10160673E+04     -0.42419053E+04     -0.10262136E+05     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4184.     -0.10160673E+04     -0.38047869E+04     -0.91876494E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4185.     -0.10160673E+04     -0.33676689E+04     -0.81131636E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4186.     -0.10160673E+04     -0.29305508E+04     -0.70386772E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4187.     -0.10160673E+04     -0.24934326E+04     -0.59641914E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4188.     -0.10160673E+04     -0.20563145E+04     -0.48897051E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4189.     -0.10160673E+04     -0.16191964E+04     -0.38152190E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4190.     -0.10160673E+04     -0.11820784E+04     -0.27407329E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4191.     -0.10160673E+04     -0.74496021E+03     -0.16662468E+04     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
       4192.     -0.10160673E+04     -0.30784210E+03     -0.59176068E+03     -0.11051854E+03      0.44960709E+02     -0.73687769E+04      0.33270000E+04
