Optimization Data
 
Start time: 2026-05-13 18:29:09 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.022106070000000002, 0.0093906, 0.00032080000000000005, 0.0047488700000000005, 0.00056908] 
# maxiter: 60 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [221.06, 93.91, 3.21, 47.49, 5.69]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
10, 123, 68.46, 207.67 ,48.35 ,2.50 ,25.00 ,2.00, 0.2521, 0.3896, 0.6470, 13.693,13.676,13.676,13.676,13.915
10, 124, 68.46, 207.67 ,48.30 ,2.50 ,25.00 ,2.00, 0.2524, 0.3900, 0.6470, 13.692,13.675,13.675,13.675,13.914
10, 125, 68.46, 207.67 ,48.30 ,2.50 ,25.02 ,2.00, 0.2535, 0.3918, 0.6470, 13.693,13.676,13.676,13.676,13.915
10, 126, 68.45, 207.67 ,48.30 ,2.50 ,25.00 ,2.00, 0.2536, 0.3919, 0.6470, 13.692,13.675,13.675,13.675,13.914
10, 127, 68.42, 207.67 ,48.30 ,2.50 ,25.00 ,2.00, 0.2536, 0.3920, 0.6470, 13.685,13.668,13.668,13.668,13.908
10, 128, 68.45, 207.87 ,48.30 ,2.50 ,25.00 ,2.00, 0.2522, 0.3896, 0.6470, 13.691,13.674,13.674,13.674,13.913
10, 129, 68.46, 207.67 ,48.35 ,2.50 ,25.00 ,2.00, 0.2521, 0.3896, 0.6470, 13.693,13.676,13.676,13.676,13.915
10, 130, 68.46, 207.67 ,48.30 ,2.50 ,25.00 ,2.00, 0.2524, 0.3900, 0.6470, 13.692,13.675,13.675,13.675,13.914
10, 131, 68.46, 207.67 ,48.30 ,2.50 ,25.02 ,2.00, 0.2535, 0.3918, 0.6470, 13.693,13.676,13.676,13.676,13.915
10, 132, 68.45, 207.67 ,48.30 ,2.50 ,25.00 ,2.00, 0.2536, 0.3919, 0.6470, 13.692,13.675,13.675,13.675,13.914
