NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
        210.     -0.23531633E+04     -0.97406189E+03     -0.62081256E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        211.     -0.23531633E+04     -0.96002026E+03     -0.60621075E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        212.     -0.23531633E+04     -0.94597864E+03     -0.59160901E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        213.     -0.23531633E+04     -0.93193701E+03     -0.57700726E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        214.     -0.23531633E+04     -0.91789532E+03     -0.56240546E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        215.     -0.23531633E+04     -0.90385370E+03     -0.54780371E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        216.     -0.23531633E+04     -0.88981207E+03     -0.53320197E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        217.     -0.23531633E+04     -0.87577045E+03     -0.51860016E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        218.     -0.23531633E+04     -0.86172882E+03     -0.50399841E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        219.     -0.23531633E+04     -0.84768719E+03     -0.48939667E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        220.     -0.23531633E+04     -0.83364551E+03     -0.47479489E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        221.     -0.23531633E+04     -0.81960388E+03     -0.46019315E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        222.     -0.23531633E+04     -0.80556226E+03     -0.44559137E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        223.     -0.23531633E+04     -0.79152063E+03     -0.43098959E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        224.     -0.23531633E+04     -0.77747900E+03     -0.41638785E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        225.     -0.23531633E+04     -0.76343738E+03     -0.40178607E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        226.     -0.23531633E+04     -0.74939575E+03     -0.38718433E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        227.     -0.23531633E+04     -0.73535406E+03     -0.37258255E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        228.     -0.23531633E+04     -0.72131244E+03     -0.35798077E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        229.     -0.23531633E+04     -0.70727081E+03     -0.34337903E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        230.     -0.23531633E+04     -0.69322919E+03     -0.32877725E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        231.     -0.23531633E+04     -0.67918756E+03     -0.31417551E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        232.     -0.23531633E+04     -0.66514594E+03     -0.29957373E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        233.     -0.23531633E+04     -0.65110425E+03     -0.28497195E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        234.     -0.23531633E+04     -0.63706262E+03     -0.27037021E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        235.     -0.23531633E+04     -0.62302100E+03     -0.25576843E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        236.     -0.23531633E+04     -0.60897937E+03     -0.24116667E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        237.     -0.23531633E+04     -0.59493774E+03     -0.22656491E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        238.     -0.23531633E+04     -0.58089612E+03     -0.21196315E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        239.     -0.23531633E+04     -0.56685449E+03     -0.19736139E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        240.     -0.23531633E+04     -0.55281281E+03     -0.18275961E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        241.     -0.23531633E+04     -0.53877118E+03     -0.16815785E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        242.     -0.23531633E+04     -0.52472955E+03     -0.15355609E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        243.     -0.23531633E+04     -0.51068793E+03     -0.13895433E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        244.     -0.23531633E+04     -0.49664630E+03     -0.12435256E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        245.     -0.23531633E+04     -0.48260464E+03     -0.10975080E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        246.     -0.23531633E+04     -0.46856302E+03     -0.95149040E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        247.     -0.23531633E+04     -0.45452139E+03     -0.80547272E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        248.     -0.23531633E+04     -0.44047974E+03     -0.65945511E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        249.     -0.23531633E+04     -0.42643811E+03     -0.51343746E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        250.     -0.23531633E+04     -0.41239648E+03     -0.36741982E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        251.     -0.23531633E+04     -0.39835483E+03     -0.22140219E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        252.     -0.23531633E+04     -0.38431320E+03     -0.75384541E+01      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        253.     -0.23531633E+04     -0.37027158E+03      0.70633097E+01      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        254.     -0.23531633E+04     -0.35622992E+03      0.21665073E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        255.     -0.23531633E+04     -0.34218829E+03      0.36266838E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        256.     -0.23531633E+04     -0.32814667E+03      0.50868603E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        257.     -0.23531633E+04     -0.31410504E+03      0.65470367E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        258.     -0.23531633E+04     -0.30006339E+03      0.80072128E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        259.     -0.23531633E+04     -0.28602176E+03      0.94673889E+02      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        260.     -0.23531633E+04     -0.27198013E+03      0.10927566E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        261.     -0.23531633E+04     -0.25793848E+03      0.12387742E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        262.     -0.23531633E+04     -0.24389685E+03      0.13847919E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        263.     -0.23531633E+04     -0.22985521E+03      0.15308095E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        264.     -0.23531633E+04     -0.21581358E+03      0.16768271E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        265.     -0.23531633E+04     -0.20177194E+03      0.18228447E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        266.     -0.23531633E+04     -0.18773032E+03      0.19688625E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        267.     -0.23531633E+04     -0.17368867E+03      0.21148801E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        268.     -0.23531633E+04     -0.15964703E+03      0.22608977E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        269.     -0.23531633E+04     -0.14560541E+03      0.24069153E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        270.     -0.23531633E+04     -0.13156377E+03      0.25529329E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        271.     -0.23531633E+04     -0.11752213E+03      0.26989505E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        272.     -0.23531633E+04     -0.10348050E+03      0.28449683E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        273.     -0.23531633E+04     -0.89438858E+02      0.29909857E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        274.     -0.23531633E+04     -0.75397224E+02      0.31370035E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        275.     -0.23531633E+04     -0.61355591E+02      0.32830212E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        276.     -0.23531633E+04     -0.47313957E+02      0.34290387E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        277.     -0.23531633E+04     -0.33272320E+02      0.35750565E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        278.     -0.23531633E+04     -0.19230684E+02      0.37210739E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        279.     -0.23531633E+04     -0.51890492E+01      0.38670917E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        280.     -0.23531633E+04      0.88525858E+01      0.40131094E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        281.     -0.23531633E+04      0.22894222E+02      0.41591269E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        282.     -0.23531633E+04      0.36935856E+02      0.43051447E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        283.     -0.23531633E+04      0.50977493E+02      0.44511621E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        284.     -0.23531633E+04      0.65019127E+02      0.45971799E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        285.     -0.23531633E+04      0.79060760E+02      0.47431976E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        286.     -0.23531633E+04      0.93102402E+02      0.48892151E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        287.     -0.23531633E+04      0.10714404E+03      0.50352328E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        288.     -0.23531633E+04      0.12118567E+03      0.51812506E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        289.     -0.23531633E+04      0.13522731E+03      0.53272681E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        290.     -0.23531633E+04      0.14926894E+03      0.54732855E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        291.     -0.23531633E+04      0.16331058E+03      0.56193036E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        292.     -0.23531633E+04      0.17735220E+03      0.57653210E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        293.     -0.23531633E+04      0.19139384E+03      0.59113385E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        294.     -0.23531633E+04      0.20543549E+03      0.60573560E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        295.     -0.23531633E+04      0.21947711E+03      0.62033740E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        296.     -0.23531633E+04      0.23351875E+03      0.63493915E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        297.     -0.23531633E+04      0.24756039E+03      0.64954089E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        298.     -0.23531633E+04      0.26160202E+03      0.66414270E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        299.     -0.23531633E+04      0.27564365E+03      0.67874445E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        300.     -0.23531633E+04      0.28968530E+03      0.69334619E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        301.     -0.23531633E+04      0.30372693E+03      0.70794800E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        302.     -0.23531633E+04      0.31776855E+03      0.72254974E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        303.     -0.23531633E+04      0.33181021E+03      0.73715149E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        304.     -0.23531633E+04      0.34585184E+03      0.75175323E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        305.     -0.23531633E+04      0.35989346E+03      0.76635504E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        306.     -0.23531633E+04      0.37393512E+03      0.78095679E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        307.     -0.23531633E+04      0.38797675E+03      0.79555853E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        308.     -0.23531633E+04      0.40201837E+03      0.81016034E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        309.     -0.23531633E+04      0.41606000E+03      0.82476208E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        310.     -0.23531633E+04      0.43010165E+03      0.83936383E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        311.     -0.23531633E+04      0.44414328E+03      0.85396564E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        312.     -0.23531633E+04      0.45818491E+03      0.86856738E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        313.     -0.23531633E+04      0.47222656E+03      0.88316913E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        314.     -0.23531633E+04      0.48626819E+03      0.89777087E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        315.     -0.23531633E+04      0.50030981E+03      0.91237268E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        316.     -0.23531633E+04      0.51435144E+03      0.92697443E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        317.     -0.23531633E+04      0.52839307E+03      0.94157617E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        318.     -0.23531633E+04      0.54243475E+03      0.95617798E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        319.     -0.23531633E+04      0.55647638E+03      0.97077972E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        320.     -0.23531633E+04      0.57051801E+03      0.98538147E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        321.     -0.23531633E+04      0.58455963E+03      0.99998328E+03      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        322.     -0.23531633E+04      0.59860126E+03      0.10145850E+04      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        323.     -0.23531633E+04      0.61264288E+03      0.10291868E+04      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        324.     -0.23531633E+04      0.62668457E+03      0.10437886E+04      0.40909988E+02      0.14041635E+01     -0.14601763E+01
        325.     -0.23531633E+04      0.64072620E+03      0.10583903E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        326.     -0.23531633E+04      0.65476782E+03      0.10729921E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        327.     -0.23531633E+04      0.66880945E+03      0.10875939E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        328.     -0.23531633E+04      0.68285107E+03      0.11021956E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        329.     -0.23531633E+04      0.69689270E+03      0.11167974E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        330.     -0.23531633E+04      0.71093433E+03      0.11313992E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        331.     -0.23531633E+04      0.72497601E+03      0.11460009E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        332.     -0.23531633E+04      0.73901764E+03      0.11606027E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        333.     -0.23531633E+04      0.75305927E+03      0.11752045E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        334.     -0.23531633E+04      0.76710089E+03      0.11898062E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        335.     -0.23531633E+04      0.78114252E+03      0.12044080E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        336.     -0.23531633E+04      0.79518414E+03      0.12190098E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
        337.     -0.23531633E+04      0.80922583E+03      0.12336115E+04      0.40909988E+02      0.14041636E+01     -0.14601763E+01
